_id,name,symbol,contractAddress,chain,logo,decimal,financialData,live,createdAt,updatedAt,__v
{'$oid': '623fc44217f99988906aa348'},ParaSwap,PSP,0xcafe001067cdef266afb7eb5a286dcfd277f3de5,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/14534.png,18,"{'price': 0.15023775038255302, 'volume24h': 887469.25440595, 'volumeChange24h': 19.2578, 'percentChange1h': -0.04084035, 'percentChange24h': 20.61986807, 'percentChange7d': 104.37175727, 'percentChange30d': 43.53075979, 'percentChange60d': -0.36784443, 'percentChange90d': -67.3508549, 'marketCap': 10950979.863134705, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 300475500.77, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:18.411Z'},{'$date': '2022-03-27T01:56:18.411Z'},0
{'$oid': '623fc44417f99988906aa34b'},LeagueDAO,LEAG,0x7b39917f9562c8bc83c7a6c2950ff571375d505d,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/14131.png,18,"{'price': 0.0069776920283700005, 'volume24h': 8450.69135283, 'volumeChange24h': 13.4647, 'percentChange1h': -0.0041249, 'percentChange24h': -2.9653991, 'percentChange7d': -19.23186284, 'percentChange30d': -50.75750158, 'percentChange60d': -62.41091876, 'percentChange90d': -73.20438052, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 6977692.03, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:20.147Z'},{'$date': '2022-03-27T01:56:20.147Z'},0
{'$oid': '623fc44617f99988906aa34e'},PieDAO DOUGH v2,DOUGH,0xad32A8e6220741182940c5aBF610bDE99E737b2D,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/7284.png,18,"{'price': 0.24104929270968803, 'volume24h': 125645.34167554, 'volumeChange24h': -9.5619, 'percentChange1h': 0.14807004, 'percentChange24h': 9.47681782, 'percentChange7d': 15.05627734, 'percentChange30d': 14.1515564, 'percentChange60d': 4.50653546, 'percentChange90d': -46.39499309, 'marketCap': 3563346.2762813806, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 21010337.6, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:22.186Z'},{'$date': '2022-03-27T01:56:22.186Z'},0
{'$oid': '623fc44817f99988906aa351'},Unlock Protocol,UDT,0x90de74265a416e1393a450752175aed98fe11517,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/9364.png,18,"{'price': 41.3793184884962, 'volume24h': 25101.46132266, 'volumeChange24h': -17.1656, 'percentChange1h': 0.28531148, 'percentChange24h': -7.34528717, 'percentChange7d': -0.89935287, 'percentChange30d': -17.11721672, 'percentChange60d': -36.52383837, 'percentChange90d': -51.44337611, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 41379318.49, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:24.261Z'},{'$date': '2022-03-27T01:56:24.261Z'},0
{'$oid': '623fc44e17f99988906aa356'},Float Protocol (Bank),BANK,0x24a6a37576377f63f194caa5f518a60f45b42921,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8612.png,18,"{'price': 20.370533609549796, 'volume24h': 117804.11672552, 'volumeChange24h': -7.0791, 'percentChange1h': 1.17675823, 'percentChange24h': -0.09333503, 'percentChange7d': 7.30327888, 'percentChange30d': 7.2463042, 'percentChange60d': -14.32048842, 'percentChange90d': -73.26007206, 'marketCap': 3044495.807296435, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 3675850.71, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:30.062Z'},{'$date': '2022-03-27T01:56:30.062Z'},0
{'$oid': '623fc44f17f99988906aa359'},SpookySwap,BOO,0x55af5865807b196bd0197e0902746f31fbccfa58,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/9608.png,18,"{'price': 13.999245867584198, 'volume24h': 5152613.09680746, 'volumeChange24h': 30.7361, 'percentChange1h': 0.28143046, 'percentChange24h': -0.57940046, 'percentChange7d': -0.55355588, 'percentChange30d': -26.89460187, 'percentChange60d': -54.76829778, 'percentChange90d': -35.33599619, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 191313694.03, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:31.794Z'},{'$date': '2022-03-27T01:56:31.794Z'},0
{'$oid': '623fc45117f99988906aa35c'},KNL Ecosystem,KNLC,0x5ba4d3e350acf0ca8d27a1052e55609998bef947,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/5129.png,18,"{'price': 0, 'volume24h': None, 'volumeChange24h': None, 'percentChange1h': None, 'percentChange24h': None, 'percentChange7d': None, 'percentChange30d': None, 'percentChange60d': None, 'percentChange90d': None, 'marketCap': None, 'marketCapDominance': None, 'fullyDilutedMarketCap': None, 'lastUpdated': {'$date': '2022-03-27T01:56:33.715Z'}}",False,{'$date': '2022-03-27T01:56:33.829Z'},{'$date': '2022-03-27T01:56:33.829Z'},0
{'$oid': '623fc45517f99988906aa360'},CWallet,CW,0xd55236d48606c295adebf129dad04fc74bfaa708,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/11314.png,18,"{'price': 0.034607997401624, 'volume24h': 3309.45068326, 'volumeChange24h': 442.349, 'percentChange1h': 0.00023091, 'percentChange24h': 2.36673969, 'percentChange7d': -8.37835257, 'percentChange30d': 7.65432846, 'percentChange60d': -40.30940268, 'percentChange90d': -64.36982018, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 0, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:37.528Z'},{'$date': '2022-03-27T01:56:37.528Z'},0
{'$oid': '623fc46017f99988906aa365'},DFX Finance,DFX,0x888888435fde8e7d4c54cab67f206e4199454c60,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8666.png,18,"{'price': 0.37883095082530505, 'volume24h': 80368.25816544, 'volumeChange24h': -8.5552, 'percentChange1h': 0.4258493, 'percentChange24h': 5.87705002, 'percentChange7d': 3.7694186800000002, 'percentChange30d': -2.95275382, 'percentChange60d': -39.02581917, 'percentChange90d': -71.57106136, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 37883095.08, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:48.048Z'},{'$date': '2022-03-27T01:56:48.048Z'},0
{'$oid': '623fc46217f99988906aa368'},BlockchainSpace,GUILD,0x83e9f223e1edb3486f876ee888d76bfba26c475a,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/15664.png,18,"{'price': 0.188032036037831, 'volume24h': 128415.67482252, 'volumeChange24h': 19.2406, 'percentChange1h': -0.07106896, 'percentChange24h': -2.26122735, 'percentChange7d': -2.73414991, 'percentChange30d': -24.705202, 'percentChange60d': -42.97674367, 'percentChange90d': -54.90934448, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 188032036.04, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:50.293Z'},{'$date': '2022-03-27T01:56:50.293Z'},0
{'$oid': '623fc46717f99988906aa36c'},Krause,KRAUSE,0x9f6f91078a5072a8b54695dafa2374ab3ccd603b,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/15310.png,18,"{'price': 0.7122813538415661, 'volume24h': 1254.128329, 'volumeChange24h': -82.54, 'percentChange1h': 0.26898009, 'percentChange24h': -28.38516888, 'percentChange7d': -12.24048211, 'percentChange30d': 44.90497364, 'percentChange60d': 45.01270041, 'percentChange90d': -67.04382994, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 0, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:55.005Z'},{'$date': '2022-03-27T01:56:55.005Z'},0
{'$oid': '623fc46817f99988906aa36f'},Eden,EDN,0x89020f0d5c5af4f3407eb5fe185416c457b0e93e,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/3305.png,18,"{'price': 0.005281122730666, 'volume24h': 65156.81291892, 'volumeChange24h': -27.6675, 'percentChange1h': -0.66501227, 'percentChange24h': -1.13679043, 'percentChange7d': 6.8902171800000005, 'percentChange30d': 84.83208174, 'percentChange60d': 85.9203736, 'percentChange90d': 54.36430991, 'marketCap': 3168673.63840006, 'marketCapDominance': 0.0002, 'fullyDilutedMarketCap': 5281122.73, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:56:56.773Z'},{'$date': '2022-03-27T01:56:56.773Z'},0
{'$oid': '623fc46d17f99988906aa372'},Vesper,VSP,0x1b40183efb4dd766f11bda7a7c3ad8982e998421,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8492.png,18,"{'price': 2.552032415862706, 'volume24h': 157195.24915426, 'volumeChange24h': 12.2351, 'percentChange1h': 0.16335721, 'percentChange24h': 3.77684879, 'percentChange7d': 27.37469732, 'percentChange30d': 16.62517612, 'percentChange60d': -28.74799133, 'percentChange90d': -37.80015372, 'marketCap': 22182142.814938832, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 25520324.16, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:57:01.301Z'},{'$date': '2022-03-27T01:57:01.301Z'},0
{'$oid': '623fc47017f99988906aa375'},1irstcoin,FST,0x310c93dfc1c5e34cdf51678103f63c41762089cd,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/3840.png,18,"{'price': 0.012710022377821002, 'volume24h': 4657.39684068, 'volumeChange24h': -19.6716, 'percentChange1h': -0.06673804, 'percentChange24h': -34.16709923, 'percentChange7d': -78.26919566, 'percentChange30d': -38.83579335, 'percentChange60d': -90.89773597, 'percentChange90d': -92.10081405, 'marketCap': 504144.73007368005, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 1271002.24, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:57:04.778Z'},{'$date': '2022-03-27T01:57:04.778Z'},0
{'$oid': '623fc47317f99988906aa378'},NYM,NYM,0x525A8F6F3Ba4752868cde25164382BfbaE3990e1,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/17591.png,18,"{'price': 0, 'volume24h': None, 'volumeChange24h': None, 'percentChange1h': None, 'percentChange24h': None, 'percentChange7d': None, 'percentChange30d': None, 'percentChange60d': None, 'percentChange90d': None, 'marketCap': None, 'marketCapDominance': None, 'fullyDilutedMarketCap': None, 'lastUpdated': {'$date': '2022-03-27T01:57:07.241Z'}}",False,{'$date': '2022-03-27T01:57:07.358Z'},{'$date': '2022-03-27T01:57:07.358Z'},0
{'$oid': '623fc47817f99988906aa37b'},Tracer DAO,TCR,0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/12341.png,18,"{'price': 0.20780933327483, 'volume24h': 1413659.30118568, 'volumeChange24h': 4.1588, 'percentChange1h': 0.12875399, 'percentChange24h': 4.92156573, 'percentChange7d': 31.42266213, 'percentChange30d': 0.6729648300000001, 'percentChange60d': 120.34036041, 'percentChange90d': 62.68684056, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 207809333.27, 'lastUpdated': {'$date': '2022-03-27T01:55:00Z'}}",False,{'$date': '2022-03-27T01:57:12.105Z'},{'$date': '2022-03-27T01:57:12.105Z'},0
{'$oid': '623fc47c17f99988906aa380'},Goldfinch,GFI,0xdab396ccf3d84cf2d07c4454e10c8a6f5b008d2b,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/13967.png,18,"{'price': 3.029698461806242, 'volume24h': 698164.54007069, 'volumeChange24h': -65.9772, 'percentChange1h': -0.69400795, 'percentChange24h': 0.63238854, 'percentChange7d': 15.67409, 'percentChange30d': 45.09898052, 'percentChange60d': -42.06449871, 'percentChange90d': -54.64523261, 'marketCap': 15367363.785309019, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 346251251.91, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:16.341Z'},{'$date': '2022-03-27T01:57:16.341Z'},0
{'$oid': '623fc47e17f99988906aa383'},Bao Finance,BAO,0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8168.png,18,"{'price': 0.00014528825374000002, 'volume24h': 38110.23902298, 'volumeChange24h': -48.6661, 'percentChange1h': 1.71379322, 'percentChange24h': 1.94219017, 'percentChange7d': 2.21032703, 'percentChange30d': -7.85074684, 'percentChange60d': -17.95051408, 'percentChange90d': -57.46246011, 'marketCap': 4949458.108247591, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 81400791.47, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:18.386Z'},{'$date': '2022-03-27T01:57:18.386Z'},0
{'$oid': '623fc48017f99988906aa386'},WHALE,WHALE,0x9355372396e3F6daF13359B7b607a3374cc638e0,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/6679.png,18,"{'price': 6.027744169389405, 'volume24h': 520615.01803509, 'volumeChange24h': -24.4138, 'percentChange1h': -0.12679692, 'percentChange24h': 0.23334066, 'percentChange7d': 7.85992072, 'percentChange30d': -4.96201576, 'percentChange60d': -22.4039418, 'percentChange90d': -59.19949014, 'marketCap': 46424561.03799895, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 60277441.69, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:20.186Z'},{'$date': '2022-03-27T01:57:20.186Z'},0
{'$oid': '623fc48317f99988906aa389'},Stake DAO,SDT,0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8299.png,18,"{'price': 1.021569729144543, 'volume24h': 35397.3177237, 'volumeChange24h': 8.071, 'percentChange1h': -0.93793061, 'percentChange24h': 1.08109254, 'percentChange7d': -1.29152797, 'percentChange30d': -5.48312693, 'percentChange60d': -35.09826948, 'percentChange90d': -47.4622602, 'marketCap': 723888.3963507396, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 42497300.73, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:23.599Z'},{'$date': '2022-03-27T01:57:23.599Z'},0
{'$oid': '623fc48617f99988906aa38d'},dForce,DF,0x431ad2ff6a9c365805ebad47ee021148d6f7dbe0,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/4758.png,18,"{'price': 0.081301367905611, 'volume24h': 1205094.87865006, 'volumeChange24h': -13.3559, 'percentChange1h': 0.35941911, 'percentChange24h': 2.42094352, 'percentChange7d': 8.05834935, 'percentChange30d': 8.48954957, 'percentChange60d': -20.17891686, 'percentChange90d': -36.55253747, 'marketCap': 33702423.57732368, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 81296081.45, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:26.976Z'},{'$date': '2022-03-27T01:57:26.976Z'},0
{'$oid': '623fc48a17f99988906aa390'},PathDAO,PATH,0x2a2550e0a75acec6d811ae3930732f7f3ad67588,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/15588.png,18,"{'price': 0.030083326517910004, 'volume24h': 12997.9962679, 'volumeChange24h': -62.5459, 'percentChange1h': 0.22118364000000001, 'percentChange24h': -0.26411712, 'percentChange7d': 0.43364154, 'percentChange30d': -20.57993271, 'percentChange60d': -30.07329679, 'percentChange90d': -76.57625929, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 30083326.52, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:30.095Z'},{'$date': '2022-03-27T01:57:30.095Z'},0
{'$oid': '623fc48c17f99988906aa393'},DFBTC,AOM,0x060924fb947e37eee230d0b1a71d9618aec269fc,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/12298.png,18,"{'price': 0.445725730193581, 'volume24h': 0, 'volumeChange24h': 0, 'percentChange1h': -0.00155456, 'percentChange24h': 0.00023517, 'percentChange7d': -1.99360735, 'percentChange30d': -9.75309875, 'percentChange60d': 3.04448389, 'percentChange90d': -47.16309884, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 93602403.34, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:32.904Z'},{'$date': '2022-03-27T01:57:32.904Z'},0
{'$oid': '623fc49017f99988906aa396'},B.Protocol,BPRO,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/10556.png,18,"{'price': 3.934315739057015, 'volume24h': 127469.33905924, 'volumeChange24h': 40.7984, 'percentChange1h': 0.15434135000000002, 'percentChange24h': -1.03697522, 'percentChange7d': -2.00230172, 'percentChange30d': -28.02225815, 'percentChange60d': -32.17166593, 'percentChange90d': -33.67301726, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 39343157.39, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:36.052Z'},{'$date': '2022-03-27T01:57:36.052Z'},0
{'$oid': '623fc49317f99988906aa399'},yAxis,YAXIS,0x0ada190c81b814548ddc2f6adc4a689ce7c1fe73,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/7222.png,18,"{'price': 0.25665129687451704, 'volume24h': 5482.66588025, 'volumeChange24h': -22.411, 'percentChange1h': 0.26918072, 'percentChange24h': -1.88777415, 'percentChange7d': -24.62125591, 'percentChange30d': -44.6523921, 'percentChange60d': -75.02158383, 'percentChange90d': -71.76961574, 'marketCap': 239172.4188866223, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 2823164.27, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:39.635Z'},{'$date': '2022-03-27T01:57:39.635Z'},0
{'$oid': '623fc49617f99988906aa39d'},FIATUM,FIAT,0x88cD0EA6D4b01ABb82De1361323F5D4e6FabB80B,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/13253.png,18,"{'price': 0, 'volume24h': None, 'volumeChange24h': None, 'percentChange1h': None, 'percentChange24h': None, 'percentChange7d': None, 'percentChange30d': None, 'percentChange60d': None, 'percentChange90d': None, 'marketCap': None, 'marketCapDominance': None, 'fullyDilutedMarketCap': None, 'lastUpdated': {'$date': '2022-03-27T01:57:42.828Z'}}",False,{'$date': '2022-03-27T01:57:42.948Z'},{'$date': '2022-03-27T01:57:42.948Z'},0
{'$oid': '623fc49817f99988906aa3a0'},Indexed Finance,NDX,0x86772b1409b61c639eaac9ba0acfbb6e238e5f83,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8260.png,18,"{'price': 1.276768845362713, 'volume24h': 2941.23109646, 'volumeChange24h': -76.0866, 'percentChange1h': 0.26918072, 'percentChange24h': 4.73795328, 'percentChange7d': 31.61543059, 'percentChange30d': -14.21018717, 'percentChange60d': 179.8567381, 'percentChange90d': 47.63434206, 'marketCap': 1091383.285784893, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 12767688.45, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:44.712Z'},{'$date': '2022-03-27T01:57:44.712Z'},0
{'$oid': '623fc49b17f99988906aa3a5'},Premia,PREMIA,0x6399C842dD2bE3dE30BF99Bc7D1bBF6Fa3650E70,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8476.png,18,"{'price': 1.857853848367549, 'volume24h': 867405.14089296, 'volumeChange24h': -29.7696, 'percentChange1h': 0.10235024000000001, 'percentChange24h': -0.95372276, 'percentChange7d': 46.13353563, 'percentChange30d': 25.855510549999998, 'percentChange60d': -17.37654684, 'percentChange90d': -43.29987779, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 185785384.84, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:47.946Z'},{'$date': '2022-03-27T01:57:47.946Z'},0
{'$oid': '623fc49e17f99988906aa3a8'},Giveth,GIV,0x900db999074d9277c5da2a43f252d74366230da0,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/17207.png,18,"{'price': 0.392204022775596, 'volume24h': 12522.13621803, 'volumeChange24h': 47.371, 'percentChange1h': 0.42121284000000003, 'percentChange24h': 10.27217814, 'percentChange7d': 0.69998459, 'percentChange30d': -3.39064539, 'percentChange60d': -12.40370843, 'percentChange90d': -45.0540119, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 392204022.78, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:50.250Z'},{'$date': '2022-03-27T01:57:50.250Z'},0
{'$oid': '623fc4a017f99988906aa3ab'},Juicebox,JBX,0x3abf2a4f8452ccc2cf7b4c1e4663147600646f66,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/15456.png,18,"{'price': 0.008691748724765, 'volume24h': 211960.95618275, 'volumeChange24h': -24.2814, 'percentChange1h': 0.26122008, 'percentChange24h': 14.18634676, 'percentChange7d': 32.10994925, 'percentChange30d': 0.0677073, 'percentChange60d': 113.09966399, 'percentChange90d': -29.24336938, 'marketCap': 0, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 10206497.13, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:52.019Z'},{'$date': '2022-03-27T01:57:52.019Z'},0
{'$oid': '623fc4a217f99988906aa3ae'},FairGame,FAIR,0x9b20dabcec77f6289113e61893f7beefaeb1990a,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/2366.png,18,"{'price': 0.0037125677554840004, 'volume24h': 738628.63737263, 'volumeChange24h': -51.4708, 'percentChange1h': 0.43145629999999996, 'percentChange24h': 0.70579992, 'percentChange7d': 3.41084824, 'percentChange30d': -5.29441568, 'percentChange60d': -6.84203967, 'percentChange90d': -82.35695548, 'marketCap': 3564065.045265179, 'marketCapDominance': 0.0002, 'fullyDilutedMarketCap': 4455081.31, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:57:54.082Z'},{'$date': '2022-03-27T01:57:54.082Z'},0
{'$oid': '623fc4a517f99988906aa3b1'},Ruler Protocol,RULER,0x2aECCB42482cc64E087b6D2e5Da39f5A7A7001f8,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/8698.png,18,"{'price': 0.40920305770282, 'volume24h': 608.55020636, 'volumeChange24h': -89.5668, 'percentChange1h': 0.08229517, 'percentChange24h': -5.79308682, 'percentChange7d': -35.13104187, 'percentChange30d': -98.14326533, 'percentChange60d': -98.23694187, 'percentChange90d': -98.27909426, 'marketCap': 1530.010232750844, 'marketCapDominance': 0, 'fullyDilutedMarketCap': 409203.06, 'lastUpdated': {'$date': '2021-09-17T15:08:06Z'}}",False,{'$date': '2022-03-27T01:57:57.217Z'},{'$date': '2022-03-27T01:57:57.217Z'},0
{'$oid': '623fc4aa17f99988906aa3b5'},Adventure Gold,AGLD,0x32353a6c91143bfd6c7d363b546e62a9a2489a20,{'$oid': '623c7bc416dc4a608cd24b00'},https://s2.coinmarketcap.com/static/img/coins/64x64/11568.png,18,"{'price': 1.698914462387357, 'volume24h': 12590757.75868426, 'volumeChange24h': -32.8751, 'percentChange1h': 0.29794712, 'percentChange24h': 2.63308124, 'percentChange7d': 18.18185851, 'percentChange30d': 35.44702379, 'percentChange60d': 107.44419141, 'percentChange90d': -26.30466764, 'marketCap': 119212829.52463531, 'marketCapDominance': 0.0059, 'fullyDilutedMarketCap': 119212829.52, 'lastUpdated': {'$date': '2022-03-27T01:56:00Z'}}",False,{'$date': '2022-03-27T01:58:02.510Z'},{'$date': '2022-03-27T01:58:02.510Z'},0
